Permutation,Subject,SegDur,Accuracy
82,4,10,0.0197589606943918
83,4,10,0.0135587217477805
84,4,10,0.0153214570763519
85,4,10,0.016549583818329
86,4,10,0.0159878918111867
87,4,10,0.00899134031476611
88,4,10,0.0138355615936783
89,4,10,0.0183819945591873
90,4,10,0.0152456127291129
91,4,10,0.0220705076556607
92,4,10,0.0245108188429827
93,4,10,0.00733339526345996
94,4,10,0.0133099659599305
95,4,10,0.0203557329744701
96,4,10,0.0254980890586039
97,4,10,0.0258923705077979
98,4,10,0.015517997142838
99,4,10,0.00180856800969112
100,4,10,0.0174672054926733
1,4,20,0.0281876986394836
2,4,20,0.00348033262201952
3,4,20,0.00713051173988612
4,4,20,0.0289314633003275
5,4,20,0.00840571483765481
6,4,20,0.0108126250584979
7,4,20,0.0200280184733677
8,4,20,0.0200226619844374
9,4,20,0.0211704653463547
10,4,20,0.0132392258674906
11,4,20,0.0191051896114004
12,4,20,0.0324754947841102
13,4,20,0.0176672708271003
14,4,20,0.0176985185705804
15,4,20,0.0108231295391106
16,4,20,0.0185315500468422
17,4,20,0.01460944966809
18,4,20,0.016709603393266
19,4,20,0.000494825510510644
20,4,20,0.0164698485962017
21,4,20,0.0143711544473986
22,4,20,0.0267146117097189
23,4,20,0.0122831401933734
24,4,20,0.00974459461453614
25,4,20,0.0214099349837638
26,4,20,0.00959723331719032
27,4,20,0.00405491907920458
28,4,20,0.00877302544876529
29,4,20,0.0146200002171666
30,4,20,0.0144561758675673
31,4,20,0.0227841240747606
32,4,20,0.0382438274048244
33,4,20,0.0202020492657771
34,4,20,0.0192375129502412
35,4,20,0.0184209276590823
36,4,20,0.0249229493930443
37,4,20,0.0252303006812544
38,4,20,0.0142628989742374
39,4,20,0.0124993927369726
40,4,20,0.0205924257997864
41,4,20,0.00991638474685567
42,4,20,0.019739694274897
43,4,20,0.0167348451007807
44,4,20,0.0126122220280112
45,4,20,0.0153218096451678
46,4,20,0.0318344436930282
47,4,20,0.0265081295541093
48,4,20,0.0197548724802985
49,4,20,-0.000391025052853541
50,4,20,0.0182483020169795
51,4,20,0.0186188972975414
52,4,20,0.0233326608174747
53,4,20,0.0231943383050884
54,4,20,0.0189718022434971
55,4,20,0.0271191026106168
56,4,20,0.0227901811241948
57,4,20,0.0229177346031651
58,4,20,0.0128919962197696
59,4,20,0.0228345398362547
60,4,20,0.0237251939311573
61,4,20,0.012087443521948
62,4,20,0.0123876158892995
63,4,20,0.0227604402298434
64,4,20,0.0268404577259931
65,4,20,0.0267025912425057
66,4,20,0.018999335833534
67,4,20,0.0119010909890342
68,4,20,0.0128652099923108
69,4,20,0.0227005674703781
70,4,20,0.0192283270078662
71,4,20,0.022404605290217
72,4,20,0.0175676678762087
73,4,20,0.0296258212705607
74,4,20,0.0210125259872663
75,4,20,0.0413720411446634
76,4,20,0.0225382273365434
77,4,20,0.0191500547489657
78,4,20,0.026234923217126
79,4,20,0.0174206208766466
80,4,20,0.0316499888796069
81,4,20,0.0134037646338986
82,4,20,0.0240068785462259
83,4,20,0.0166105366341676
84,4,20,0.00965896299775296
85,4,20,0.0101756137968456
86,4,20,0.0260303395716633
87,4,20,0.0138333998058114
88,4,20,0.0202337903016189
89,4,20,0.0260418786101238
90,4,20,0.0194047471353625
91,4,20,0.0248056032900983
92,4,20,0.0148012775305797
93,4,20,0.0240029907105231
94,4,20,0.0100042609348141
95,4,20,0.0206959281133139
96,4,20,0.0156314313397806
97,4,20,0.0308997102450375
98,4,20,0.0106292545036853
99,4,20,0.0239364350058234
100,4,20,0.0162304789803868
1,4,30,0.0178023645819787
2,4,30,0.0186859129823263
3,4,30,0.0263461491393929
4,4,30,0.0205310816304636
5,4,30,-0.0107760122927198
6,4,30,0.0284059270996369
7,4,30,0.0237127495096324
8,4,30,0.0268548812859221
9,4,30,0.0258498819111053
10,4,30,0.0072064643464354
11,4,30,0.0287482876023028
12,4,30,0.0156612497899082
13,4,30,0.022881957447205
14,4,30,0.0193936374517691
15,4,30,0.0313335567668455
16,4,30,0.0282305723120889
17,4,30,0.0296719135313451
18,4,30,0.0218359785044886
19,4,30,0.0198168128361067
20,4,30,0.0107099483836052
21,4,30,0.0171799407372125
22,4,30,0.0121307944263682
23,4,30,0.0299915837917388
24,4,30,0.00284467068611104
25,4,30,0.0152869003064851
26,4,30,0.0215020784350206
27,4,30,0.0153258193291901
28,4,30,0.0190671610169881
29,4,30,0.0157002915927682
30,4,30,0.0201095536768242
31,4,30,0.0268308458221011
32,4,30,0.00135488616182565
33,4,30,0.0266881390505143
34,4,30,0.0170932203925686
35,4,30,0.0236077932078671
36,4,30,0.0187165456512318
37,4,30,0.0193575251676529
38,4,30,0.00884621558357125
39,4,30,0.0171543288507246
40,4,30,0.0187919695227015
41,4,30,0.00878174750491624
42,4,30,0.0249078947312449
43,4,30,0.0301023606052088
44,4,30,0.0194918961925199
45,4,30,0.0193260886177029
46,4,30,0.0311651508739398
47,4,30,0.0309418376109088
48,4,30,0.0208901021971439
49,4,30,0.000969732423358237
50,4,30,0.0177029825137529
51,4,30,0.0274611711703689
52,4,30,0.0261275689779408
53,4,30,0.0134875796793909
54,4,30,0.0104704378790896
55,4,30,0.0190404671599124
56,4,30,0.018030639309124
57,4,30,0.0134166546462406
58,4,30,0.0264267477401225
59,4,30,0.00474238103931206
60,4,30,0.0174696669832856
61,4,30,0.0192753521864411
62,4,30,0.015934581393343
63,4,30,0.0208187902030769
64,4,30,0.0117171082843723
65,4,30,0.0198393393612898
66,4,30,0.0192946314250975
67,4,30,0.0113621497671468
68,4,30,0.00648264552203396
69,4,30,0.0147289505971812
70,4,30,0.0215423264209967
71,4,30,0.0220413038219739
72,4,30,0.0115691732550893
73,4,30,0.0230484190493351
74,4,30,0.0179206906722847
75,4,30,0.0235149443546175
76,4,30,0.0156558619064675
77,4,30,0.00970019126748005
78,4,30,0.0235233257522216
79,4,30,0.0140153567449496
80,4,30,0.0171642836909933
81,4,30,0.031096826224022
82,4,30,0.0162360269469969
83,4,30,0.0127484068306464
84,4,30,0.0137853168917584
85,4,30,0.0187962315333818
86,4,30,0.0266397888769444
87,4,30,0.0251780323682511
88,4,30,0.0119533476891233
89,4,30,0.0123277573457013
90,4,30,0.0119475516317554
91,4,30,0.0168649175727396
92,4,30,0.0282660704197592
93,4,30,0.0110955465191777
94,4,30,0.0210489101889805
95,4,30,0.021832577973627
96,4,30,0.0142361096994314
97,4,30,0.0259513919679191
98,4,30,0.028964541833241
99,4,30,0.01531408495559
100,4,30,0.0148194909695671
1,4,40,0.0164850242520848
2,4,40,0.0296555612372325
3,4,40,0.00784310279078961
4,4,40,0.0198591023638079
5,4,40,0.0305577801244629
6,4,40,0.016731525919359
7,4,40,0.0181964035119333
8,4,40,0.0161424726823573
9,4,40,0.019010692934111
10,4,40,0.0250459341657521
11,4,40,0.0169696428347455
12,4,40,0.0180389421622334
13,4,40,0.0218548657629067
14,4,40,0.0285128867869462
15,4,40,0.0335661303265527
16,4,40,0.0135979028846132
17,4,40,0.0190968126067364
18,4,40,0.024886908189775
19,4,40,0.0157227734281874
20,4,40,0.017148452247734
21,4,40,0.0102000955742455
22,4,40,0.0289706721255828
23,4,40,0.0121748295987373
24,4,40,0.0125805017797842
25,4,40,0.0202390639259408
26,4,40,0.0206612064677027
27,4,40,0.0135310906115096
28,4,40,0.0214475539506843
29,4,40,0.0152034536397163
30,4,40,0.0188756226756234
31,4,40,0.0154891170195723
32,4,40,0.0237710287766012
33,4,40,0.0174170464051554
34,4,40,0.0226761397185697
35,4,40,0.0079197279949584
36,4,40,0.0191488316607198
37,4,40,0.0242884162238634
38,4,40,0.0265114594105066
39,4,40,0.0168398666873356
40,4,40,0.0312454474414237
41,4,40,0.0174501327876916
42,4,40,0.0192617476888101
43,4,40,0.0217897749375613
44,4,40,0.00871356324039788
45,4,40,0.0115519598935421
46,4,40,0.0192787277079761
47,4,40,0.0156228374545127
48,4,40,0.0167364965853201
49,4,40,0.0110612231547166
50,4,40,0.0202879867317031
51,4,40,0.0206440584420883
52,4,40,0.0117927305318699
53,4,40,0.0337500459155795
54,4,40,0.0128329592753817
55,4,40,0.0179536886063251
56,4,40,0.0430330765799358
57,4,40,0.0259950487313298
58,4,40,0.0143802320231245
59,4,40,0.0307575867407255
60,4,40,0.0192656828112308
61,4,40,0.012869310552621
62,4,40,0.0015949175910394
63,4,40,0.0232347404296669
64,4,40,0.0199705376896785
65,4,40,0.0127917449163268
66,4,40,0.0101162412219995
67,4,40,0.0247160127561621
68,4,40,0.0154796161984448
69,4,40,-0.000213394149686564
70,4,40,0.00177776008015679
71,4,40,0.0138631516992251
72,4,40,0.0299769260936057
73,4,40,0.00252000429350216
74,4,40,0.0320332255530368
75,4,40,0.0243203405669737
76,4,40,0.0201485713549506
77,4,40,0.0141312476601652
78,4,40,0.0249901800686129
79,4,40,0.0161037262708771
80,4,40,0.0321084497923741
81,4,40,0.0277292248200374
82,4,40,0.020998817352257
83,4,40,0.0112162364623202
84,4,40,0.0234597296625855
85,4,40,0.000456662187308459
86,4,40,0.00283509523041417
87,4,40,0.0234383317641805
88,4,40,0.026266407445819
89,4,40,0.0156065574279617
90,4,40,0.0329961790491267
91,4,40,0.0236242335175852
92,4,40,0.0174978646187062
93,4,40,0.0187947815739972
94,4,40,0.0183162372256919
95,4,40,0.0155976375739197
96,4,40,0.028217786879239
97,4,40,0.0030401116842543
98,4,40,0.0153966825549558
99,4,40,0.0274190598848782
100,4,40,0.0269743642236615
1,4,60,0.0168827095353338
2,4,60,0.0302645600150701
3,4,60,0.0102171425838847
4,4,60,0.0182935891496733
5,4,60,0.0299092199027807
6,4,60,0.0111227801556793
7,4,60,0.0196005001795185
8,4,60,0.0188796315784053
9,4,60,0.0225878416672833
10,4,60,0.0348190330341845
11,4,60,0.0319432229701988
12,4,60,0.0217090892628906
13,4,60,0.0145566193576741
14,4,60,0.0153090198477226
15,4,60,0.000897709538638575
16,4,60,0.0156125860092631
17,4,60,0.0230123974977866
18,4,60,0.0114804103645786
19,4,60,0.026997570029288
20,4,60,0.019570166034169
21,4,60,0.0310844433546449
22,4,60,0.0178023682208142
23,4,60,0.0254473989805467
24,4,60,0.00368647750898057
25,4,60,0.00440295730602107
26,4,60,0.0202536116145695
27,4,60,0.0186090864930695
28,4,60,0.0236804755511186
29,4,60,0.0146786859354245
30,4,60,0.0171400469346083
31,4,60,0.0265514390989053
32,4,60,0.0216973039539223
33,4,60,0.0172936866042422
34,4,60,0.00277367550371206
35,4,60,0.0199320369399482
36,4,60,0.0288452913533584
37,4,60,0.0182336729116877
38,4,60,0.0228618423279742
39,4,60,0.0293051891636089
40,4,60,0.0171928256998121
41,4,60,0.0109049425801997
42,4,60,0.0103704805794358
43,4,60,0.0118754074347084
44,4,60,0.02489628927396
45,4,60,0.0177340063036635
46,4,60,0.0499594432877458
47,4,60,0.0382209429359275
48,4,60,0.0086911843800676
49,4,60,0.00911445909583904
50,4,60,0.00833905029413882
51,4,60,0.0236464784322997
52,4,60,0.0195610141308728
53,4,60,0.0217466610526837
54,4,60,0.0219060025387668
55,4,60,0.0208124760912129
56,4,60,0.0257682454196128
57,4,60,0.0239302285769489
58,4,60,0.0245026303439874
59,4,60,0.0193899081678148
60,4,60,0.00881452133667112
61,4,60,0.0203307627858141
62,4,60,0.0428007927447756
63,4,60,0.0303836193482499
64,4,60,0.0331418405766895
65,4,60,0.0152217604240982
66,4,60,0.0241383520897511
67,4,60,0.0128242408664792
68,4,60,0.0150752843485238
69,4,60,0.0187331811616025
70,4,60,0.0181268704199716
71,4,60,0.00417696669644185
72,4,60,0.0147446883740306
73,4,60,0.0349312368494848
74,4,60,0.0227614767053312
75,4,60,0.0156566618168884
76,4,60,0.0201300747262497
77,4,60,0.0222910442972886
78,4,60,0.0213180285569622
79,4,60,0.0264638081643896
80,4,60,0.0124802835950291
81,4,60,0.0160109607447962
82,4,60,0.00892076462794041
83,4,60,0.00210347880149482
84,4,60,0.0190121611021207
85,4,60,0.000415423059258306
86,4,60,0.0249602388274045
87,4,60,0.0325921498633243
88,4,60,0.0310603076046941
89,4,60,0.0317058492191199
90,4,60,0.00764505302558041
91,4,60,0.00610022172722192
92,4,60,0.0309997304730596
93,4,60,0.0194291583724307
94,4,60,0.0253415730962419
95,4,60,0.0393623623802238
96,4,60,0.0247747024812352
97,4,60,0.0257510614066406
98,4,60,0.0170636637055615
99,4,60,0.0151803528475476
100,4,60,0.0186413043018305
1,4,80,0.0189521327136823
2,4,80,0.0164796860622255
3,4,80,0.0204498173345495
4,4,80,0.010577604796147
5,4,80,0.0125330621406943
6,4,80,0.0397129684172494
7,4,80,0.0267582348735749
8,4,80,0.0125223574951957
9,4,80,0.0133634625316101
10,4,80,0.0286829339915158
11,4,80,0.0460109608607574
12,4,80,0.026330517044685
13,4,80,0.0184428422347085
14,4,80,0.027821190823232
15,4,80,0.00585961104000783
16,4,80,0.00795902652734172
17,4,80,0.00757658179233169
18,4,80,0.0264497568307147
19,4,80,0.0336808665695936
20,4,80,0.029412199034205
21,4,80,0.0175745467268614
22,4,80,0.0146754322976959
23,4,80,0.0032171870356674
24,4,80,0.0322267086113986
25,4,80,0.0223981999286055
26,4,80,0.0274614864651395
27,4,80,0.0245337926267935
28,4,80,0.0208174294255808
29,4,80,0.0208063065041033
30,4,80,0.013532331882425
31,4,80,0.00948439335315267
32,4,80,0.0307738729065743
33,4,80,0.019849516353735
34,4,80,0.00439877276709813
35,4,80,0.0243093347915376
36,4,80,0.0201735000174746
37,4,80,0.0342073500590944
38,4,80,0.0198087333167276
39,4,80,0.00988979630515167
40,4,80,0.0202074073719619
41,4,80,0.012748727702866
42,4,80,0.0184256195610415
43,4,80,0.00464405457689876
44,4,80,0.0264737510243313
45,4,80,0.0309281276754018
46,4,80,0.0163282146099463
47,4,80,0.00801099836765842
48,4,80,0.0299685043024112
49,4,80,0.0221186039122332
50,4,80,0.0347149243975786
51,4,80,0.00611082101003032
52,4,80,0.0117651739070871
53,4,80,0.0194226144430716
54,4,80,0.0204454716736993
55,4,80,0.00624877928569831
56,4,80,0.0330789984678109
57,4,80,0.0281999545926033
58,4,80,0.0231263302039549
59,4,80,0.0138130654491222
60,4,80,0.0140003820620642
61,4,80,0.00685994449855429
62,4,80,0.0204373790517011
63,4,80,0.0154411585578006
64,4,80,0.0169206718960644
65,4,80,0.00599156858046839
66,4,80,0.0177261915481956
67,4,80,0.0243096650686394
68,4,80,0.0250230081975107
69,4,80,0.0235823560775325
70,4,80,0.00989741731033286
71,4,80,0.002985465203049
72,4,80,0.0151754142961554
73,4,80,0.0150667927161393
74,4,80,0.0119023080195001
75,4,80,0.00977240487982012
76,4,80,0.0310496113462061
77,4,80,0.0341652638385942
78,4,80,0.0159113404417495
79,4,80,0.00841804418399614
80,4,80,0.0337366271703189
81,4,80,0.0337982779928983
82,4,80,0.0140985140657574
83,4,80,0.032308090477899
84,4,80,0.0375951400777506
85,4,80,0.00606538545409527
86,4,80,0.0206184724529576
87,4,80,0.0174084531480248
88,4,80,0.029426894833855
89,4,80,0.0134663379515963
90,4,80,-0.00357541283834059
91,4,80,0.0199684140212283
92,4,80,0.0265986913554579
93,4,80,0.0227155334458028
94,4,80,0.0177333264657334
95,4,80,0.0167419708494855
96,4,80,0.0181187160207901
97,4,80,0.0301243255745052
98,4,80,0.0121099860231062
99,4,80,0.0248225624162814
100,4,80,0.0206187449869791
1,4,160,0.0248768499330074
2,4,160,0.0168849518049214
3,4,160,0.028821561954567
4,4,160,0.0235495009041428
5,4,160,0.0272926106719099
6,4,160,0.0262952551791058
7,4,160,0.0218320093087166
8,4,160,0.0128619628845625
9,4,160,0.020997633956226
10,4,160,0.0194056299708794
11,4,160,0.0111141741553903
12,4,160,0.0215123780464608
13,4,160,0.00882991321105188
14,4,160,0.0362298436027805
15,4,160,0.0134571142387729
16,4,160,0.0185825919872801
17,4,160,0.0170908665803618
18,4,160,0.00838226555322765
19,4,160,0.0252471570757242
20,4,160,-0.00127831241508046
21,4,160,0.0412058784705708
22,4,160,0.0235028574183864
23,4,160,0.0328288470424747
24,4,160,0.025683857547314
25,4,160,0.00208705825358426
26,4,160,0.0151513159755353
27,4,160,0.0319931477417023
28,4,160,0.0389843630694729
29,4,160,0.00831362029150468
30,4,160,0.0234758289237382
31,4,160,0.0251756371482745
32,4,160,0.0199461239408643
33,4,160,0.017254427213637
34,4,160,0.0162909224041525
35,4,160,0.021248119064444
36,4,160,0.0201210170196935
37,4,160,0.0378175464722508
38,4,160,0.00683421247151075
39,4,160,-0.00110269939274281
40,4,160,0.00663438222176663
41,4,160,0.0146121422126249
42,4,160,0.0081413590022698
43,4,160,0.0119161283663352
44,4,160,0.039211799760231
45,4,160,0.0191211281275125
46,4,160,0.0119132342754014
47,4,160,0.0119613714049354
48,4,160,0.0189162076814171
49,4,160,0.0186982285795044
50,4,160,0.0254312721820197
51,4,160,0.0212823098718979
52,4,160,0.0308317068966316
53,4,160,0.00783134320613691
54,4,160,0.00631819899906235
55,4,160,0.0112544504438991
56,4,160,0.0300482410630463
57,4,160,0.0319202678662031
58,4,160,0.0365997537463533
59,4,160,0.0178895088308129
60,4,160,0.0183807274738596
61,4,160,0.0225517529889504
62,4,160,0.00894293167860314
63,4,160,0.0164743989415937
64,4,160,0.015915283648701
65,4,160,0.00321968306604688
66,4,160,0.0252471570757242
67,4,160,0.0257446921197827
68,4,160,0.0171190541323496
69,4,160,0.0269077091443759
70,4,160,0.0294529030306301
71,4,160,0.0296997412715923
72,4,160,0.0137316488188414
73,4,160,0.00443953672074135
74,4,160,0.0208855312538751
75,4,160,0.0148032927304331
76,4,160,0.0191776322265065
77,4,160,0.0289312586232822
78,4,160,0.00998568569338186
79,4,160,0.0112397149459192
80,4,160,0.00655014261487472
81,4,160,0.020704941993041
82,4,160,0.0266277403903415
83,4,160,0.00164318426567424
84,4,160,0.00626088730478399
85,4,160,0.0239446817604371
86,4,160,0.012072021514581
87,4,160,0.0133774051977889
88,4,160,0.0327633500964941
89,4,160,0.020485663357667
90,4,160,0.0126307499034728
91,4,160,0.0144451625434836
92,4,160,0.015967747300145
93,4,160,0.0261153921848011
94,4,160,0.00927578602582642
95,4,160,0.0225341971007763
96,4,160,0.027501361838997
97,4,160,0.0147879399758538
98,4,160,0.0193760818597554
99,4,160,0.0140582374061199
100,4,160,0.00912143080633874
1,5,0.5,NaN
2,5,0.5,NaN
3,5,0.5,NaN
4,5,0.5,NaN
5,5,0.5,NaN
6,5,0.5,NaN
7,5,0.5,NaN
8,5,0.5,NaN
9,5,0.5,NaN
10,5,0.5,NaN
11,5,0.5,NaN
12,5,0.5,NaN
13,5,0.5,NaN
14,5,0.5,NaN
15,5,0.5,NaN
16,5,0.5,NaN
17,5,0.5,NaN
18,5,0.5,NaN
19,5,0.5,NaN
20,5,0.5,NaN
21,5,0.5,NaN
22,5,0.5,NaN
23,5,0.5,NaN
24,5,0.5,NaN
25,5,0.5,NaN
26,5,0.5,NaN
27,5,0.5,NaN
28,5,0.5,NaN
29,5,0.5,NaN
30,5,0.5,NaN
31,5,0.5,NaN
32,5,0.5,NaN
33,5,0.5,NaN
34,5,0.5,NaN
35,5,0.5,NaN
36,5,0.5,NaN
37,5,0.5,NaN
38,5,0.5,NaN
39,5,0.5,NaN
40,5,0.5,NaN
41,5,0.5,NaN
42,5,0.5,NaN
43,5,0.5,NaN
44,5,0.5,NaN
45,5,0.5,NaN
46,5,0.5,NaN
47,5,0.5,NaN
48,5,0.5,NaN
49,5,0.5,NaN
50,5,0.5,NaN
51,5,0.5,NaN
52,5,0.5,NaN
53,5,0.5,NaN
54,5,0.5,NaN
55,5,0.5,NaN
56,5,0.5,NaN
57,5,0.5,NaN
58,5,0.5,NaN
59,5,0.5,NaN
60,5,0.5,NaN
61,5,0.5,NaN
62,5,0.5,NaN
63,5,0.5,NaN
64,5,0.5,NaN
65,5,0.5,NaN
66,5,0.5,NaN
67,5,0.5,NaN
68,5,0.5,NaN
69,5,0.5,NaN
70,5,0.5,NaN
71,5,0.5,NaN
72,5,0.5,NaN
73,5,0.5,NaN
74,5,0.5,NaN
75,5,0.5,NaN
76,5,0.5,NaN
77,5,0.5,NaN
78,5,0.5,NaN
79,5,0.5,NaN
80,5,0.5,NaN
81,5,0.5,NaN
82,5,0.5,NaN
83,5,0.5,NaN
84,5,0.5,NaN
85,5,0.5,NaN
86,5,0.5,NaN
87,5,0.5,NaN
88,5,0.5,NaN
89,5,0.5,NaN
90,5,0.5,NaN
91,5,0.5,NaN
92,5,0.5,NaN
93,5,0.5,NaN
94,5,0.5,NaN
95,5,0.5,NaN
96,5,0.5,NaN
97,5,0.5,NaN
98,5,0.5,NaN
99,5,0.5,NaN
100,5,0.5,NaN
1,5,1,NaN
2,5,1,NaN
3,5,1,NaN
4,5,1,NaN
5,5,1,NaN
6,5,1,NaN
7,5,1,NaN
8,5,1,NaN
9,5,1,NaN
10,5,1,NaN
11,5,1,NaN
12,5,1,NaN
13,5,1,NaN
14,5,1,NaN
15,5,1,NaN
16,5,1,NaN
17,5,1,NaN
18,5,1,NaN
19,5,1,NaN
20,5,1,NaN
21,5,1,NaN
22,5,1,NaN
23,5,1,NaN
24,5,1,NaN
25,5,1,NaN
26,5,1,NaN
27,5,1,NaN
28,5,1,NaN
29,5,1,NaN
30,5,1,NaN
31,5,1,NaN
32,5,1,NaN
33,5,1,NaN
34,5,1,NaN
35,5,1,NaN
36,5,1,NaN
37,5,1,NaN
38,5,1,NaN
39,5,1,NaN
40,5,1,NaN
41,5,1,NaN
42,5,1,NaN
43,5,1,NaN
44,5,1,NaN
45,5,1,NaN
46,5,1,NaN
47,5,1,NaN
48,5,1,NaN
49,5,1,NaN
50,5,1,NaN
51,5,1,NaN
52,5,1,NaN
53,5,1,NaN
54,5,1,NaN
55,5,1,NaN
56,5,1,NaN
57,5,1,NaN
58,5,1,NaN
59,5,1,NaN
60,5,1,NaN
61,5,1,NaN
62,5,1,NaN
63,5,1,NaN
64,5,1,NaN
65,5,1,NaN
66,5,1,NaN
67,5,1,NaN
68,5,1,NaN
69,5,1,NaN
70,5,1,NaN
71,5,1,NaN
72,5,1,NaN
73,5,1,NaN
74,5,1,NaN
75,5,1,NaN
76,5,1,NaN
77,5,1,NaN
78,5,1,NaN
79,5,1,NaN
80,5,1,NaN
81,5,1,NaN
82,5,1,NaN
83,5,1,NaN
84,5,1,NaN
85,5,1,NaN
86,5,1,NaN
87,5,1,NaN
88,5,1,NaN
89,5,1,NaN
90,5,1,NaN
91,5,1,NaN
92,5,1,NaN
93,5,1,NaN
94,5,1,NaN
95,5,1,NaN
96,5,1,NaN
97,5,1,NaN
98,5,1,NaN
99,5,1,NaN
100,5,1,NaN
1,5,2,NaN
2,5,2,NaN
3,5,2,NaN
4,5,2,NaN
5,5,2,NaN
6,5,2,NaN
7,5,2,NaN
8,5,2,NaN
9,5,2,NaN
10,5,2,NaN
11,5,2,NaN
12,5,2,NaN
13,5,2,NaN
14,5,2,NaN
15,5,2,NaN
16,5,2,NaN
17,5,2,NaN
18,5,2,NaN
19,5,2,NaN
20,5,2,NaN
21,5,2,NaN
22,5,2,NaN
23,5,2,NaN
24,5,2,NaN
25,5,2,NaN
26,5,2,NaN
27,5,2,NaN
28,5,2,NaN
29,5,2,NaN
30,5,2,NaN
31,5,2,NaN
32,5,2,NaN
33,5,2,NaN
34,5,2,NaN
35,5,2,NaN
36,5,2,NaN
37,5,2,NaN
38,5,2,NaN
39,5,2,NaN
40,5,2,NaN
41,5,2,NaN
42,5,2,NaN
43,5,2,NaN
44,5,2,NaN
45,5,2,NaN
46,5,2,NaN
47,5,2,NaN
48,5,2,NaN
49,5,2,NaN
50,5,2,NaN
51,5,2,NaN
52,5,2,NaN
53,5,2,NaN
54,5,2,NaN
55,5,2,NaN
56,5,2,NaN
57,5,2,NaN
58,5,2,NaN
59,5,2,NaN
60,5,2,NaN
61,5,2,NaN
62,5,2,NaN
63,5,2,NaN
64,5,2,NaN
65,5,2,NaN
66,5,2,NaN
67,5,2,NaN
68,5,2,NaN
69,5,2,NaN
70,5,2,NaN
71,5,2,NaN
72,5,2,NaN
73,5,2,NaN
74,5,2,NaN
75,5,2,NaN
76,5,2,NaN
77,5,2,NaN
78,5,2,NaN
79,5,2,NaN
80,5,2,NaN
81,5,2,NaN
82,5,2,NaN
83,5,2,NaN
84,5,2,NaN
85,5,2,NaN
86,5,2,NaN
87,5,2,NaN
88,5,2,NaN
89,5,2,NaN
90,5,2,NaN
91,5,2,NaN
92,5,2,NaN
93,5,2,NaN
94,5,2,NaN
95,5,2,NaN
96,5,2,NaN
97,5,2,NaN
98,5,2,NaN
99,5,2,NaN
100,5,2,NaN
1,5,3,0.0151873287098832
2,5,3,0.0088821496166915
3,5,3,NaN
4,5,3,0.00341826836782024
5,5,3,0.0193799059907931
6,5,3,0.0109980251025116
7,5,3,0.0114909356010577
8,5,3,0.0128552095411628
9,5,3,0.0116797239556595
10,5,3,0.00310721068602871
11,5,3,NaN
12,5,3,0.0128116697579624
13,5,3,0.00733795813758839
14,5,3,0.0125471353831634
15,5,3,0.00865937774970655
16,5,3,0.0134592136592595
17,5,3,NaN
18,5,3,NaN
19,5,3,0.0123372275882719
20,5,3,0.0135505684488431
21,5,3,0.00890074117648386
22,5,3,0.0205362198398956
23,5,3,0.00191465006202993
24,5,3,0.00500609978717191
25,5,3,0.0124569631699088
26,5,3,0.0209195893655477
27,5,3,0.0163850764681024
28,5,3,0.00421869064691524
29,5,3,0.0196150868229259
30,5,3,0.0135364360852814
31,5,3,-0.000856561548493361
32,5,3,0.00154227538701514
33,5,3,0.0239326098840718
34,5,3,0.0155654940327487
35,5,3,NaN
36,5,3,0.00638256642516478
37,5,3,NaN
38,5,3,NaN
39,5,3,0.00655806400775757
40,5,3,0.00215889465127386
41,5,3,0.0101176907727353
42,5,3,0.00904860818187125
43,5,3,0.0138542103843324
44,5,3,0.0144991430037045
45,5,3,0.0145547918515845
46,5,3,0.00701306882127737
47,5,3,0.0135290438261807
48,5,3,0.012331724803479
49,5,3,0.00708954337729106
50,5,3,0.0189417405688961
51,5,3,0.0147298112042026
52,5,3,0.0079558220165333
53,5,3,0.00957025148726553
54,5,3,0.0018887215493679
55,5,3,0.00500453353602878
56,5,3,0.00936834009276226
57,5,3,0.0111325875493822
58,5,3,0.0145845758300382
59,5,3,0.0153533611339926
60,5,3,0.0143226042054565
61,5,3,0.0171864490637433
62,5,3,0.0154092021609
63,5,3,0.00808110236938024
64,5,3,0.00978672817496018
65,5,3,0.0165253450527724
66,5,3,0.0105660336213999
67,5,3,0.0123131500483385
68,5,3,0.0181780770300121
69,5,3,0.0131538021448019
70,5,3,0.00398234260574093
71,5,3,0.014458549244249
72,5,3,0.0167546001652802
73,5,3,0.0203040814220081
74,5,3,0.00524807374107842
75,5,3,0.0105074432234391
76,5,3,0.0113773817866083
77,5,3,NaN
78,5,3,0.0198865305869951
79,5,3,0.00756764065541075
80,5,3,0.0111597760725839
81,5,3,0.00935104918798982
82,5,3,0.0223181457396015
83,5,3,NaN
84,5,3,NaN
85,5,3,0.0232240419192182
86,5,3,NaN
87,5,3,0.0120453903349124
88,5,3,0.0164320888988853
89,5,3,0.00325185335297321
90,5,3,NaN
91,5,3,0.00698053775903019
92,5,3,0.0106848062797355
93,5,3,0.0083381497756611
94,5,3,NaN
95,5,3,0.0152635530540579
96,5,3,0.00897547523692353
97,5,3,0.0139502372539313
98,5,3,0.00788690755103632
99,5,3,0.00197072209380985
100,5,3,0.00995070749933378
1,5,4,0.00684899818762478
2,5,4,0.0162761872931671
3,5,4,0.0113837204384552
4,5,4,0.0162950022814232
5,5,4,0.00799789875259782
6,5,4,0.0106080464246875
7,5,4,0.0165897657938562
